sample_id,has_instruction,ade_instruction_m,fde_instruction_m,ade_baseline_m,fde_baseline_m,delta_ade_m,delta_fde_m,ade_instruction_norm,fde_instruction_norm,ade_baseline_norm,fde_baseline_norm,delta_ade_norm,delta_fde_norm
scene-0354_22_d41d8cd9,0,2.7736037969589233,6.882351040840149,3.773055076599121,8.315801620483398,0.9994512796401978,1.4334505796432495,0.27736037969589233,0.6882351040840149,0.3773055076599121,0.8315801620483398,0.09994512796401978,0.14334505796432495
scene-0354_0_d41d8cd9,0,7.3678916692733765,18.86157512664795,8.482310175895691,20.48123836517334,1.1144185066223145,1.6196632385253906,0.7367891669273376,1.886157512664795,0.8482310175895691,2.048123836517334,0.11144185066223145,0.16196632385253906
scene-0354_3_d41d8cd9,0,3.914591670036316,11.763091087341309,5.08763313293457,13.641924858093262,1.1730414628982544,1.8788337707519531,0.3914591670036316,1.1763091087341309,0.508763313293457,1.3641924858093262,0.11730414628982544,0.1878833770751953
scene-0354_6_d41d8cd9,0,7.598155736923218,18.069558143615723,8.715037107467651,19.612542390823364,1.1168813705444336,1.5429842472076416,0.7598155736923218,1.8069558143615723,0.8715037107467651,1.9612542390823364,0.11168813705444336,0.15429842472076416
scene-0354_9_d41d8cd9,0,4.711021780967712,9.882410764694214,5.918394923210144,11.49465799331665,1.2073731422424316,1.6122472286224365,0.47110217809677124,0.9882410764694214,0.5918394923210144,1.149465799331665,0.12073731422424316,0.16122472286224365
scene-0354_12_d41d8cd9,0,2.037026733160019,2.6616668701171875,3.2903456687927246,4.509344100952148,1.2533189356327057,1.847677230834961,0.2037026733160019,0.26616668701171875,0.32903456687927246,0.45093441009521484,0.12533189356327057,0.1847677230834961
scene-0354_15_d41d8cd9,0,4.067326188087463,8.312212228775024,3.476341962814331,6.74319326877594,-0.5909842252731323,-1.5690189599990845,0.40673261880874634,0.8312212228775024,0.3476341962814331,0.674319326877594,-0.05909842252731323,-0.15690189599990845
scene-0354_18_d41d8cd9,0,2.8285998106002808,2.0305998623371124,2.461795210838318,1.7617180943489075,-0.3668045997619629,-0.26888176798820496,0.2828599810600281,0.20305998623371124,0.2461795210838318,0.17617180943489075,-0.03668045997619629,-0.026888176798820496
scene-0354_21_d41d8cd9,0,2.2756175696849823,6.174342632293701,3.3393973112106323,7.661883234977722,1.06377974152565,1.487540602684021,0.22756175696849823,0.6174342632293701,0.33393973112106323,0.7661883234977722,0.106377974152565,0.1487540602684021
scene-0354_22_d41d8cd9,0,2.7736037969589233,6.882351040840149,3.773055076599121,8.315801620483398,0.9994512796401978,1.4334505796432495,0.27736037969589233,0.6882351040840149,0.3773055076599121,0.8315801620483398,0.09994512796401978,0.14334505796432495
scene-0354_0_d41d8cd9,0,7.3678916692733765,18.86157512664795,8.482310175895691,20.48123836517334,1.1144185066223145,1.6196632385253906,0.7367891669273376,1.886157512664795,0.8482310175895691,2.048123836517334,0.11144185066223145,0.16196632385253906
scene-0354_3_d41d8cd9,0,3.914591670036316,11.763091087341309,5.08763313293457,13.641924858093262,1.1730414628982544,1.8788337707519531,0.3914591670036316,1.1763091087341309,0.508763313293457,1.3641924858093262,0.11730414628982544,0.1878833770751953
scene-0354_6_d41d8cd9,0,7.598155736923218,18.069558143615723,8.715037107467651,19.612542390823364,1.1168813705444336,1.5429842472076416,0.7598155736923218,1.8069558143615723,0.8715037107467651,1.9612542390823364,0.11168813705444336,0.15429842472076416
scene-0354_9_d41d8cd9,0,4.711021780967712,9.882410764694214,5.918394923210144,11.49465799331665,1.2073731422424316,1.6122472286224365,0.47110217809677124,0.9882410764694214,0.5918394923210144,1.149465799331665,0.12073731422424316,0.16122472286224365
scene-0354_12_d41d8cd9,0,2.037026733160019,2.6616668701171875,3.2903456687927246,4.509344100952148,1.2533189356327057,1.847677230834961,0.2037026733160019,0.26616668701171875,0.32903456687927246,0.45093441009521484,0.12533189356327057,0.1847677230834961
scene-0354_15_d41d8cd9,0,4.067326188087463,8.312212228775024,3.476341962814331,6.74319326877594,-0.5909842252731323,-1.5690189599990845,0.40673261880874634,0.8312212228775024,0.3476341962814331,0.674319326877594,-0.05909842252731323,-0.15690189599990845
scene-0354_18_d41d8cd9,0,2.8285998106002808,2.0305998623371124,2.461795210838318,1.7617180943489075,-0.3668045997619629,-0.26888176798820496,0.2828599810600281,0.20305998623371124,0.2461795210838318,0.17617180943489075,-0.03668045997619629,-0.026888176798820496
scene-0354_21_d41d8cd9,0,2.2756175696849823,6.174342632293701,3.3393973112106323,7.661883234977722,1.06377974152565,1.487540602684021,0.22756175696849823,0.6174342632293701,0.33393973112106323,0.7661883234977722,0.106377974152565,0.1487540602684021
scene-0354_22_d41d8cd9,0,2.7736037969589233,6.882351040840149,3.773055076599121,8.315801620483398,0.9994512796401978,1.4334505796432495,0.27736037969589233,0.6882351040840149,0.3773055076599121,0.8315801620483398,0.09994512796401978,0.14334505796432495
scene-0354_0_d41d8cd9,0,7.3678916692733765,18.86157512664795,8.482310175895691,20.48123836517334,1.1144185066223145,1.6196632385253906,0.7367891669273376,1.886157512664795,0.8482310175895691,2.048123836517334,0.11144185066223145,0.16196632385253906
scene-0354_3_d41d8cd9,0,3.914591670036316,11.763091087341309,5.08763313293457,13.641924858093262,1.1730414628982544,1.8788337707519531,0.3914591670036316,1.1763091087341309,0.508763313293457,1.3641924858093262,0.11730414628982544,0.1878833770751953
scene-0354_6_d41d8cd9,0,7.598155736923218,18.069558143615723,8.715037107467651,19.612542390823364,1.1168813705444336,1.5429842472076416,0.7598155736923218,1.8069558143615723,0.8715037107467651,1.9612542390823364,0.11168813705444336,0.15429842472076416
scene-0354_9_d41d8cd9,0,4.711021780967712,9.882410764694214,5.918394923210144,11.49465799331665,1.2073731422424316,1.6122472286224365,0.47110217809677124,0.9882410764694214,0.5918394923210144,1.149465799331665,0.12073731422424316,0.16122472286224365
scene-0354_12_d41d8cd9,0,2.037026733160019,2.6616668701171875,3.2903456687927246,4.509344100952148,1.2533189356327057,1.847677230834961,0.2037026733160019,0.26616668701171875,0.32903456687927246,0.45093441009521484,0.12533189356327057,0.1847677230834961
scene-0354_15_d41d8cd9,0,4.067326188087463,8.312212228775024,3.476341962814331,6.74319326877594,-0.5909842252731323,-1.5690189599990845,0.40673261880874634,0.8312212228775024,0.3476341962814331,0.674319326877594,-0.05909842252731323,-0.15690189599990845
scene-0354_18_d41d8cd9,0,2.8285998106002808,2.0305998623371124,2.461795210838318,1.7617180943489075,-0.3668045997619629,-0.26888176798820496,0.2828599810600281,0.20305998623371124,0.2461795210838318,0.17617180943489075,-0.03668045997619629,-0.026888176798820496
scene-0354_21_d41d8cd9,0,2.2756175696849823,6.174342632293701,3.3393973112106323,7.661883234977722,1.06377974152565,1.487540602684021,0.22756175696849823,0.6174342632293701,0.33393973112106323,0.7661883234977722,0.106377974152565,0.1487540602684021
scene-0354_22_d41d8cd9,0,2.7736037969589233,6.882351040840149,3.773055076599121,8.315801620483398,0.9994512796401978,1.4334505796432495,0.27736037969589233,0.6882351040840149,0.3773055076599121,0.8315801620483398,0.09994512796401978,0.14334505796432495
scene-0354_0_d41d8cd9,0,7.3678916692733765,18.86157512664795,8.482310175895691,20.48123836517334,1.1144185066223145,1.6196632385253906,0.7367891669273376,1.886157512664795,0.8482310175895691,2.048123836517334,0.11144185066223145,0.16196632385253906
scene-0354_3_d41d8cd9,0,3.914591670036316,11.763091087341309,5.08763313293457,13.641924858093262,1.1730414628982544,1.8788337707519531,0.3914591670036316,1.1763091087341309,0.508763313293457,1.3641924858093262,0.11730414628982544,0.1878833770751953
scene-0354_6_d41d8cd9,0,7.598155736923218,18.069558143615723,8.715037107467651,19.612542390823364,1.1168813705444336,1.5429842472076416,0.7598155736923218,1.8069558143615723,0.8715037107467651,1.9612542390823364,0.11168813705444336,0.15429842472076416
scene-0354_9_d41d8cd9,0,4.711021780967712,9.882410764694214,5.918394923210144,11.49465799331665,1.2073731422424316,1.6122472286224365,0.47110217809677124,0.9882410764694214,0.5918394923210144,1.149465799331665,0.12073731422424316,0.16122472286224365
scene-0354_12_d41d8cd9,0,2.037026733160019,2.6616668701171875,3.2903456687927246,4.509344100952148,1.2533189356327057,1.847677230834961,0.2037026733160019,0.26616668701171875,0.32903456687927246,0.45093441009521484,0.12533189356327057,0.1847677230834961
scene-0354_15_d41d8cd9,0,4.067326188087463,8.312212228775024,3.476341962814331,6.74319326877594,-0.5909842252731323,-1.5690189599990845,0.40673261880874634,0.8312212228775024,0.3476341962814331,0.674319326877594,-0.05909842252731323,-0.15690189599990845
scene-0354_18_d41d8cd9,0,2.8285998106002808,2.0305998623371124,2.461795210838318,1.7617180943489075,-0.3668045997619629,-0.26888176798820496,0.2828599810600281,0.20305998623371124,0.2461795210838318,0.17617180943489075,-0.03668045997619629,-0.026888176798820496
scene-0354_21_d41d8cd9,0,2.2756175696849823,6.174342632293701,3.3393973112106323,7.661883234977722,1.06377974152565,1.487540602684021,0.22756175696849823,0.6174342632293701,0.33393973112106323,0.7661883234977722,0.106377974152565,0.1487540602684021
scene-0354_22_d41d8cd9,0,2.7736037969589233,6.882351040840149,3.773055076599121,8.315801620483398,0.9994512796401978,1.4334505796432495,0.27736037969589233,0.6882351040840149,0.3773055076599121,0.8315801620483398,0.09994512796401978,0.14334505796432495
scene-0358_0_d41d8cd9,0,1.5664869546890259,3.910909593105316,1.7074975371360779,3.822009861469269,0.141010582447052,-0.08889973163604736,0.1566486954689026,0.3910909593105316,0.1707497537136078,0.3822009861469269,0.0141010582447052,-0.008889973163604736
scene-0358_3_d41d8cd9,0,1.5664869546890259,3.910909593105316,1.7074975371360779,3.822009861469269,0.141010582447052,-0.08889973163604736,0.1566486954689026,0.3910909593105316,0.1707497537136078,0.3822009861469269,0.0141010582447052,-0.008889973163604736
scene-0358_6_d41d8cd9,0,1.566467434167862,3.9107993245124817,1.707478016614914,3.8218995928764343,0.141010582447052,-0.08889973163604736,0.1566467434167862,0.39107993245124817,0.1707478016614914,0.38218995928764343,0.0141010582447052,-0.008889973163604736
scene-0358_9_d41d8cd9,0,1.5664675831794739,3.910909593105316,1.7074786126613617,3.822009861469269,0.14101102948188782,-0.08889973163604736,0.1566467583179474,0.3910909593105316,0.17074786126613617,0.3822009861469269,0.014101102948188782,-0.008889973163604736
scene-0358_12_d41d8cd9,0,1.5664365887641907,3.910786211490631,1.7074468731880188,3.8218864798545837,0.14101028442382812,-0.08889973163604736,0.15664365887641907,0.3910786211490631,0.17074468731880188,0.3821886479854584,0.014101028442382812,-0.008889973163604736
scene-0358_15_d41d8cd9,0,1.5664401650428772,3.910909593105316,1.7074543237686157,3.822009861469269,0.14101415872573853,-0.08889973163604736,0.15664401650428772,0.3910909593105316,0.17074543237686157,0.3822009861469269,0.014101415872573853,-0.008889973163604736
scene-0358_18_d41d8cd9,0,1.5666544437408447,3.911287784576416,1.707620620727539,3.822251260280609,0.14096617698669434,-0.08903652429580688,0.15666544437408447,0.3911287784576416,0.1707620620727539,0.3822251260280609,0.014096617698669434,-0.008903652429580688
scene-0358_21_d41d8cd9,0,1.5664052963256836,3.9106667041778564,1.7074386775493622,3.8218119740486145,0.1410333812236786,-0.08885473012924194,0.15664052963256836,0.39106667041778564,0.17074386775493622,0.38218119740486145,0.014103338122367859,-0.008885473012924194
scene-0358_23_d41d8cd9,0,1.5667837858200073,3.911426067352295,1.7077350616455078,3.8224202394485474,0.1409512758255005,-0.08900582790374756,0.15667837858200073,0.3911426067352295,0.17077350616455078,0.38224202394485474,0.014095127582550049,-0.008900582790374756
scene-0358_0_4ab6fa74,1,1.5664869546890259,3.910909593105316,1.7074975371360779,3.822009861469269,0.141010582447052,-0.08889973163604736,0.1566486954689026,0.3910909593105316,0.1707497537136078,0.3822009861469269,0.0141010582447052,-0.008889973163604736
scene-0358_3_4ab6fa74,1,1.5664869546890259,3.910909593105316,1.7074975371360779,3.822009861469269,0.141010582447052,-0.08889973163604736,0.1566486954689026,0.3910909593105316,0.1707497537136078,0.3822009861469269,0.0141010582447052,-0.008889973163604736
scene-0358_6_4ab6fa74,1,1.566467434167862,3.9107993245124817,1.707478016614914,3.8218995928764343,0.141010582447052,-0.08889973163604736,0.1566467434167862,0.39107993245124817,0.1707478016614914,0.38218995928764343,0.0141010582447052,-0.008889973163604736
scene-0358_9_4ab6fa74,1,1.5664675831794739,3.910909593105316,1.7074786126613617,3.822009861469269,0.14101102948188782,-0.08889973163604736,0.1566467583179474,0.3910909593105316,0.17074786126613617,0.3822009861469269,0.014101102948188782,-0.008889973163604736
scene-0358_12_4ab6fa74,1,1.5664365887641907,3.910786211490631,1.7074468731880188,3.8218864798545837,0.14101028442382812,-0.08889973163604736,0.15664365887641907,0.3910786211490631,0.17074468731880188,0.3821886479854584,0.014101028442382812,-0.008889973163604736
scene-0358_15_4ab6fa74,1,1.5664401650428772,3.910909593105316,1.7074543237686157,3.822009861469269,0.14101415872573853,-0.08889973163604736,0.15664401650428772,0.3910909593105316,0.17074543237686157,0.3822009861469269,0.014101415872573853,-0.008889973163604736
scene-0358_18_4ab6fa74,1,1.5666544437408447,3.911287784576416,1.707620620727539,3.822251260280609,0.14096617698669434,-0.08903652429580688,0.15666544437408447,0.3911287784576416,0.1707620620727539,0.3822251260280609,0.014096617698669434,-0.008903652429580688
scene-0358_21_4ab6fa74,1,1.5664052963256836,3.9106667041778564,1.7074386775493622,3.8218119740486145,0.1410333812236786,-0.08885473012924194,0.15664052963256836,0.39106667041778564,0.17074386775493622,0.38218119740486145,0.014103338122367859,-0.008885473012924194
scene-0358_23_4ab6fa74,1,1.5667837858200073,3.911426067352295,1.7077350616455078,3.8224202394485474,0.1409512758255005,-0.08900582790374756,0.15667837858200073,0.3911426067352295,0.17077350616455078,0.38224202394485474,0.014095127582550049,-0.008900582790374756
scene-0358_0_d41d8cd9,0,1.5664869546890259,3.910909593105316,1.7074975371360779,3.822009861469269,0.141010582447052,-0.08889973163604736,0.1566486954689026,0.3910909593105316,0.1707497537136078,0.3822009861469269,0.0141010582447052,-0.008889973163604736
scene-0358_3_d41d8cd9,0,1.5664869546890259,3.910909593105316,1.7074975371360779,3.822009861469269,0.141010582447052,-0.08889973163604736,0.1566486954689026,0.3910909593105316,0.1707497537136078,0.3822009861469269,0.0141010582447052,-0.008889973163604736
scene-0358_6_d41d8cd9,0,1.566467434167862,3.9107993245124817,1.707478016614914,3.8218995928764343,0.141010582447052,-0.08889973163604736,0.1566467434167862,0.39107993245124817,0.1707478016614914,0.38218995928764343,0.0141010582447052,-0.008889973163604736
scene-0358_9_d41d8cd9,0,1.5664675831794739,3.910909593105316,1.7074786126613617,3.822009861469269,0.14101102948188782,-0.08889973163604736,0.1566467583179474,0.3910909593105316,0.17074786126613617,0.3822009861469269,0.014101102948188782,-0.008889973163604736
scene-0358_12_d41d8cd9,0,1.5664365887641907,3.910786211490631,1.7074468731880188,3.8218864798545837,0.14101028442382812,-0.08889973163604736,0.15664365887641907,0.3910786211490631,0.17074468731880188,0.3821886479854584,0.014101028442382812,-0.008889973163604736
scene-0358_15_d41d8cd9,0,1.5664401650428772,3.910909593105316,1.7074543237686157,3.822009861469269,0.14101415872573853,-0.08889973163604736,0.15664401650428772,0.3910909593105316,0.17074543237686157,0.3822009861469269,0.014101415872573853,-0.008889973163604736
scene-0358_18_d41d8cd9,0,1.5666544437408447,3.911287784576416,1.707620620727539,3.822251260280609,0.14096617698669434,-0.08903652429580688,0.15666544437408447,0.3911287784576416,0.1707620620727539,0.3822251260280609,0.014096617698669434,-0.008903652429580688
scene-0358_21_d41d8cd9,0,1.5664052963256836,3.9106667041778564,1.7074386775493622,3.8218119740486145,0.1410333812236786,-0.08885473012924194,0.15664052963256836,0.39106667041778564,0.17074386775493622,0.38218119740486145,0.014103338122367859,-0.008885473012924194
